actual,expectations
1.3470544160407527,1.267621424647484
1.2676214246474833,1.2462992374081412
1.2462992374081407,1.3004594938050682
1.3004594938050686,1.3753420491526893
1.3753420491526902,1.4099787111742006
1.4099787111742013,1.377049431404114
1.3770494314041142,1.2970680383282176
1.2970680383282172,1.2445355861672447
1.2445355861672438,1.272096459552895
1.2720964595528947,1.3469441175794896
1.3469441175794896,1.4034780550928911
1.4034780550928916,1.3985202423930514
1.3985202423930516,1.3312437928370635
1.331243792837063,1.2571747178551609
1.2571747178551602,1.251848260446761
1.2518482604467605,1.3152086728738508
1.3152086728738506,1.3864038033689587
1.3864038033689587,1.4090601952781012
1.4090601952781014,1.363849812209545
1.363849812209545,1.2823059682996154
1.2823059682996154,1.2435740395404489
1.243574039540449,1.284637756300168
1.284637756300168,1.3609001909137277
1.3609001909137275,1.4079251190100934
1.4079251190100932,1.3897288518292623
1.389728851829262,1.3150708460509086
1.3150708460509084,1.2495100330559443
1.2495100330559443,1.2600429740436394
1.2600429740436392,1.3302077573620084
1.3302077573620081,1.3956026772957209
1.3956026772957204,1.4055669382605196
1.4055669382605194,1.3491490045424839
1.3491490045424843,1.2692385468909306
1.269238546890931,1.245764959264692
1.2457649592646922,1.2984956089610746
1.2984956089610746,1.3737058910965143
1.3737058910965139,1.409904961496058
1.4099049614960573,1.3787096879370175
1.378709687937017,1.2991763513418886
1.2991763513418884,1.2449153207627501
1.2449153207627506,1.2705152534725683
1.270515253472569,1.3449743454467806
1.3449743454467813,1.4026874248510575
1.4026874248510577,1.3995346223190155
1.399534622319015,1.3334342372356385
1.3334342372356376,1.2584434547140828
1.258443454714082,1.2509285972486948
1.2509285972486948,1.3131721637759013
1.313172163775902,1.3849991682976164
1.3849991682976168,1.4093370982758067
1.4093370982758067,1.365747504940975
1.3657475049409746,1.2842327194111418
1.2842327194111407,1.2435169719223331
1.2435169719223322,1.2828395903372605
1.2828395903372602,1.359056643124389
1.3590566431243891,1.4074616673410536
1.4074616673410536,1.3910637311666434
1.3910637311666434,1.3172741045329721
1.3172741045329721,1.2503789824277567
1.2503789824277567,1.2587828378414243
1.2587828378414243,1.3281661320173754
1.3281661320173754,1.394468018970357
1.394468018970357,1.406194067527349
1.4061940675273492,1.351224628049534
1.3512246280495344,1.2708980688621798
1.2708980688621803,1.2452860624092281
1.2452860624092283,1.2965469350304544
1.2965469350304544,1.3720415528576972
1.3720415528576972,1.4097837931366686
1.4097837931366688,1.3803336894241118
1.3803336894241118,1.3013023512449196
1.3013023512449198,1.2453546868617562
1.2453546868617567,1.2689685262307828
1.268968526230783,1.3429917960138558
1.342991796013856,1.401853775239613
1.401853775239613,1.400503565778999
1.4005035657789986,1.33561630266274
1.3356163026627397,1.259763164346602
1.259763164346602,1.25005904842623
1.2500590484262302,1.311141526679715
1.3111415266797155,1.3835605460477087
1.383560546047709,1.409566061515835
1.409566061515835,1.367616050696277
1.3676160506962767,1.28618947571357
1.2861894757135697,1.2435189749270865
1.2435189749270863,1.2810671673073681
1.2810671673073681,1.357192632140684
1.3571926321406842,1.4069525615603893
1.4069525615603897,1.3923564824492642
1.3923564824492645,1.3194808041894937
1.3194808041894934,1.2513046814701225
1.251304681470122,1.2575661204180628
1.2575661204180624,1.326121332643702
1.3261213326437018,1.3932945621221386
1.3932945621221384,1.40677375659276
1.4067737565927598,1.353279950925938
1.353279950925938,1.272598650482768
1.272598650482768,1.2448631547661908
1.2448631547661908,1.2946147598814557
1.2946147598814557,1.3703498941501566
1.3703498941501566,1.4096153399828826
1.4096153399828824,1.381920599830309
1.381920599830309,1.303444322864468
1.3034443228644685,1.2458535565961604
1.2458535565961608,1.2674574220299326
1.2674574220299328,1.3409975756655403
1.3409975756655403,1.4009775371468112
1.4009775371468107,1.401426735106917
1.4014267351069165,1.3377884645691587
1.3377884645691585,1.2611328421874097
1.2611328421874095,1.2492404343376067
1.2492404343376067,1.3091180275958822
1.3091180275958827,1.3820886675672603
1.382088667567261,1.409747092507326
1.4097470925073265,1.3694543721662549
1.3694543721662549,1.288174613143388
1.2881746131433878,1.2435802906809599
1.2435802906809597,1.2793217196753974
1.2793217196753977,1.3553091586267392
1.3553091586267396,1.4063980982810307
1.4063980982810307,1.3936065549586383
1.393606554958638,1.3216892773734847
1.3216892773734843,1.2522865220546178
1.2522865220546173,1.2563938081575108
1.2563938081575108,1.3240745651731267
1.3240745651731267,1.392082901391752
1.392082901391752,1.4073058715964724
1.4073058715964724,1.3553136705825908
1.3553136705825908,1.2743388955594328
1.2743388955594328,1.244496787234944
1.244496787234944,1.292700360636624
1.292700360636624,1.3686317969902346
1.3686317969902346,1.4093997650539545
1.4093997650539545,1.3834696242068765
1.3834696242068765,1.3056005440472107
1.3056005440472107,1.2464117340986642
1.2464117340986642,1.2659830603644768
1.2659830603644768,1.3389928040739238
1.3389928040739238,1.4000591663653756
1.4000591663653756,1.402303825020659
1.402303825020659,1.339949222615657
1.339949222615657,1.2625514256474646
1.2625514256474646,1.248473541228365
1.248473541228365,1.3071029353551344
1.3071029353551344,1.3805842847820904
1.3805842847820904,1.4098802212602755
1.4098802212602755,1.3712614265877106
1.3712614265877106,1.2901864838566426
1.2901864838566426,1.2437011083384304
1.2437011083384304,1.2776044668761184
1.2776044668761184,1.3534072390109515
1.3534072390109515,1.4057985951291379
1.4057985951291379,1.394813431642586
1.394813431642586,1.3238978713071183
1.3238978713071183,1.2533238370080706
1.2533238370080706,1.2552668642476543
1.2552668642476543,1.3220270450416272
1.3220270450416272,1.3908336515342454
1.3908336515342454,1.407790300995764
1.407790300995764,1.35732451422037
1.35732451422037,1.2761173682754763
1.2761173682754763,1.2441874710609524
1.2441874710609524,1.290805010542561
1.290805010542561,1.3668881607372734
1.3668881607372734,1.4091372504923956
1.4091372504923956,1.3849800024234886
1.3849800024234886,1.3077692927537683
1.3077692927537683,1.2470289667649817
1.2470289667649817,1.2645465434704328
1.2645465434704328,1.3369786137688757
1.3369786137688757,1.3990991381716986
1.3990991381716986,1.4031345564803441
1.4031345564803441,1.3420971014031207
1.3420971014031207,1.2640178014246568
1.2640178014246568,1.2477591265415287
1.2477591265415287,1.3050975226675363
1.3050975226675363,1.3790481681103863
1.3790481681103863,1.409965496480191
1.409965496480191,1.3730362044493545
1.3730362044493545,1.2922234213107597
1.2922234213107597,1.2438815671968977
1.2438815671968977,1.2759166168488725
1.2759166168488725,1.3514879046835468
1.3514879046835468,1.4051543886582938
1.4051543886582938,1.3959766267785627
1.3959766267785625,1.3261049500868067
1.3261049500868065,1.2544159029457682
1.2544159029457682,1.2541862301134565
1.2541862301134565,1.3199799969982486
1.3199799969982489,1.3895474463339685
1.389547446333969,1.4082269537851662
1.4082269537851664,1.3593112389905342
1.359311238990534,1.2779325964113248
1.2779325964113242,1.2439356779101258
1.2439356779101256,1.2889299786000321
1.2889299786000321,1.3651199015049147
1.3651199015049147,1.4088279968038568
1.4088279968038566,1.386451008537285
1.3864510085372848,1.3099488497770853
1.309948849777085,1.2477049457787805
1.2477049457787805,1.2631489564005092
1.2631489564005094,1.3349561498177094
1.3349561498177096,1.3980979469070636
1.3980979469070638,1.4039186754879331
1.4039186754879331,1.3442306511960163
1.3442306511960163,1.265530807242652
1.2655308072426519,1.2470979182723143
1.2470979182723143,1.3031030653918214
1.3031030653918219,1.3774811061342938
1.3774811061342942,1.4100029851705358
1.4100029851705362,1.3747777296735626
1.3747777296735626,1.2942837430998433
1.2942837430998433,1.2441217559077657
1.2441217559077657,1.2742593654043857
1.2742593654043857,1.3495522016978727
1.3495522016978727,1.404465834229293
1.404465834229293,1.3970956851757879
1.3970956851757879,1.3283088961335818
1.328308896133582,1.255561940927405
1.2555619409274055,1.2531528248672614
1.2531528248672619,1.3179346545548116
1.3179346545548116,1.3882249384728704
1.38822493847287,1.4086157589566517
1.408615758956651,1.3612726324534203
1.3612726324534197,1.2797830736118423
1.279783073611842,1.2437418385328678
1.2437418385328678,1.2870765285864907
1.287076528586491,1.3633279519012098
1.36332795190121,1.4084722228499216
1.4084722228499216,1.387881950566347
1.387881950566347,1.3121375010418868
1.3121375010418865,1.2484393058689298
1.2484393058689294,1.2617913664996574
1.2617913664996572,1.332926569481109
1.332926569481109,1.3970561059533622
1.3970561059533622,1.4046559523113455
1.4046559523113455,1.3463484486086283
1.3463484486086286,1.2670892332506074
1.2670892332506076,1.2464906137795715
1.2464906137795717,1.3011208416176718
1.3011208416176716,1.3758839054279886
1.375883905427988,1.4099927725415815
1.409992772541581,1.376485059884887
1.3764850598848868,1.2963657536230302
1.2963657536230304,1.244421711447133
1.2444217114471334,1.2726338954469592
1.2726338954469596,1.347601190504048
1.347601190504048,1.4037333060437778
1.4037333060437776,1.3981701814675236
1.3981701814675234,1.3305081114981032
1.330508111498103,1.2567611170346205
1.2567611170346202,1.2521675445487939
1.2521675445487936,1.3158922593635318
1.3158922593635318,1.386866799463832
1.386866799463832,1.4089566651080518
1.4089566651080518,1.3632075130513661
1.3632075130513663,1.281667261666419
1.2816672616664193,1.2436063413232392
1.2436063413232394,1.285245918038368
1.285245918038368,1.361513260788564
1.361513260788564,1.4080701659051773
1.4080701659051773,1.3892721702293098
1.3892721702293098,1.3143335397767313
1.3143335397767313,1.2492316251036544
1.2492316251036542,1.2604748228356961
1.260474822835696,1.3308910418450157
1.3308910418450157,1.395974147734725
1.3959741477347252,1.4053461807688072
1.4053461807688077,1.348449097247154
1.3484490972471543,1.268691823501426
1.2686918235014264,1.2459378785016006
1.2459378785016009,1.2991521307035503
1.2991521307035503,1.3742573903859987
1.3742573903859985,1.4099349619703196
1.4099349619703192,1.3781572866411533
1.378157286641153,1.2984677467333776
1.2984677467333774,1.2447814181491608
1.244781418149161,1.2710413762208475
1.271041376220848,1.3456359456802465
1.345635945680247,1.4029571971858872
1.4029571971858878,1.3991997193811776
1.399199719381178,1.3327010190541022
1.3327010190541022,1.258012543038974
1.2580125430389737,1.2512312612959495
1.2512312612959493,1.313854060547983
1.313854060547983,1.385473719577944
1.385473719577944,1.409249640110018
1.409249640110018,1.3651147305693603
1.3651147305693603,1.283583592870665
1.283583592870665,1.2435295308899823
1.243529530889982,1.2834393972465994
1.2834393972465992,1.359676793040868
1.3596767930408677,1.4076220817210519
1.4076220817210516,1.390621042615376
1.390621042615376,1.3165352685735907
1.3165352685735907,1.250081424786156
1.250081424786156,1.2592003556236882
1.2592003556236882,1.328850747426578
1.328850747426578,1.394852623715205
1.394852623715205,1.4059891775492213
1.4059891775492215,1.350531228313381
1.3505312283133812,1.2703372775421646
1.2703372775421646,1.24544034461846
1.24544034461846,1.2971982122867431
1.297198212286743,1.3726024030401995
1.372602403040199,1.4098296749870594
1.4098296749870594,1.3797935356113387
1.3797935356113387,1.300588008364462
1.300588008364462,1.2452008068316556
1.2452008068316553,1.26948296259366
1.26948296259366,1.3436575556578927
1.3436575556578927,1.40213791966013
1.4021379196601298,1.4001839309847735
1.4001839309847732,1.3348860635890187
1.3348860635890187,1.2593152771746179
1.259315277174618,1.2503448224540754
1.2503448224540756,1.3118213139892432
1.3118213139892434,1.3840464077595447
1.3840464077595447,1.409494670822924
1.409494670822924,1.3669931665790147
1.3669931665790147,1.2855304724664702
1.2855304724664702,1.2435117066590973
1.2435117066590975,1.2816582082749428
1.2816582082749428,1.3578195292968576
1.3578195292968573,1.4071282445901425
1.4071282445901425,1.3919279757837673
1.3919279757837675,1.3187410013307619
1.318741001330762,1.2509881694563414
1.2509881694563416,1.2579689756397585
1.2579689756397583,1.326806877751142
1.3268068777511415,1.3936921043895814
1.3936921043895811,1.406584781571406
1.4065847815714063,1.3525935011767862
1.3525935011767867,1.2720242521190606
1.2720242521190608,1.2449986096709147
1.2449986096709147,1.2952603652719592
1.2952603652719592,1.3709198028654037
1.3709198028654035,1.4096770512831687
1.4096770512831682,1.3813929666940123
1.3813929666940121,1.3027248191203453
1.3027248191203455,1.2456797540202091
1.2456797540202096,1.2679597943754801
1.2679597943754803,1.3416671224388335
1.341667122438834,1.4012759044244718
1.401275904424472,1.4011224759177103
1.40112247591771,1.3370617127998985
1.337061712799898,1.2606683250178872
1.260668325017887,1.2495090496215906
1.2495090496215906,1.3097952815674918
1.3097952815674918,1.3825855915280278
1.3825855915280278,1.4096917628610957
1.4096917628610957,1.3688417348625237
1.3688417348625237,1.287506281150346
1.287506281150346,1.2435531215194715
1.2435531215194715,1.279903584006336
1.279903584006336,1.3559424657101562
1.3559424657101562,1.4065889474092421
1.4065889474092421,1.3931924102957511
1.3931924102957511,1.3209490650754334
1.3209490650754336,1.2519512669984496
1.2519512669984498,1.2567816736163455
1.2567816736163455,1.3247606348970578
1.3247606348970575,1.3924931792663675
1.3924931792663673,1.407132853386467
1.4071328533864669,1.354634603921176
1.3546346039211763,1.2737513629964317
1.2737513629964323,1.2446132351445374
1.244613235144538,1.2933398668042677
1.2933398668042677,1.3692104665743663
1.369210466574366,1.4094772487360119
1.4094772487360114,1.382954774071566
1.3829547740715658,1.3048764568143076
1.3048764568143076,1.246218081274577
1.2462180812745771,1.2664729956702607
1.2664729956702607,1.3396657613023555
1.3396657613023553,1.4003716014184495
1.4003716014184495,1.402015040614439
1.4020150406144392,1.3392264582031843
1.3392264582031843,1.2620706404753104
1.2620706404753104,1.2487247376303396
1.2487247376303396,1.30777723035994
1.30777723035994,1.3810920168660248
1.3810920168660248,1.4098409404016257
1.4098409404016257,1.3706593818123447
1.3706593818123447,1.289509377638137
1.289509377638137,1.2436539805219589
1.2436539805219589,1.2781767472216228
1.2781767472216228,1.3540466136964324
1.3540466136964324,1.4060045017399039
1.4060045017399039,1.394413818683675
1.394413818683675,1.3231578016639336
1.3231578016639336,1.2529700688539094
1.2529700688539094,1.2556394196107403
1.2556394196107403,1.322713231005342
1.322713231005342,1.391256456842261
1.391256456842261,1.4076332746267417
1.4076332746267417,1.356653253870707
1.356653253870707,1.2755171868873825
1.2755171868873825,1.2442847450282515
1.2442847450282517,1.2914379912325173
1.2914379912325178,1.367475287903322
1.3674752879033227,1.40923044344757
1.4092304434475704,1.3844781861962565
1.3844781861962563,1.3070411989422588
1.3070411989422581,1.2468155546196864
1.2468155546196857,1.265023674254825
1.265023674254825,1.3376546004996135
1.337654600499614,1.399425479586224
1.3994254795862244,1.4028613375296901
1.4028613375296906,1.3413788159675661
1.3413788159675661,1.2635211268815933
1.2635211268815931,1.2479926534603047
1.2479926534603043,1.3057684317966378
1.3057684317966378,1.3795664480937584
1.3795664480937584,1.4099422460346762
1.4099422460346764,1.3724450868017737
1.372445086801774,1.291538101273122
1.291538101273122,1.243814439641534
1.2438144396415338,1.2764789097139595
1.2764789097139595,1.3521329996777045
1.3521329996777047,1.4053752378656672
1.4053752378656672,1.395591704862571
1.3955917048625708,1.3253655693597601
1.3253655693597601,1.254043870338978
1.2540438703389778,1.254543162339042
1.2545431623390422,1.3206658877514195
1.3206658877514197,1.389982564567182
1.3899825645671822,1.408085947503814
1.408085947503814,1.3586481980988825
1.3586481980988825,1.2773202634931287
1.2773202634931284,1.2440136243573925
1.2440136243573923,1.2895560090695708
1.2895560090695708,1.3657151773891645
1.3657151773891645,1.4089368297934384
1.4089368297934384,1.3859624657050775
1.3859624657050775,1.3092173250779606
1.3092173250779606,1.2474718840829777
1.2474718840829777,1.2636129209799127
1.2636129209799127,1.3356347809327842
1.3356347809327842,1.3984380268943946
1.3984380268943946,1.4036611043735003
1.4036611043735003,1.3435173276791343
1.3435173276791343,1.2650186382091124
1.2650186382091124,1.247313535089835
1.247313535089835,1.3037701607765584
1.3037701607765584,1.378009667729598
1.378009667729598,1.4099957406517183
1.4099957406517183,1.3741978625208227
1.3741978625208227,1.2935907746634223
1.2935907746634223,1.2440346046113648
1.2440346046113648,1.2748112714413957
1.2748112714413957,1.3502026648236773
1.3502026648236773,1.4047015048453708
1.4047015048453708,1.3967256034907871
1.3967256034907871,1.3275707442911875
1.3275707442911875,1.2551719110667934
1.2551719110667934,1.2534938284681485
1.2534938284681485,1.318619835776602
1.318619835776602,1.3886721487991203
1.3886721487991203,1.4084907943571636
1.4084907943571636,1.3606182139227656
1.3606182139227656,1.2791590976463894
1.2791590976463894,1.2438003177519026
1.2438003177519026,1.28769518595574
1.28769518595574,1.3639310621394332
1.3639310621394332,1.408596620479287
1.408596620479287,1.3874069092615504
1.3874069092615504,1.3114031191784088
1.3114031191784088,1.2481867233389023
1.2481867233389023,1.2622418091867573
1.2622418091867573,1.3336074558159599
1.3336074558159599,1.397409750344319
1.397409750344319,1.404414103363879
1.404414103363879,1.345640561048114
1.345640561048114,1.2665619803904207
1.2665619803904207,1.2466880902839903
1.2466880902839903,1.3017836947470236
1.3017836947470236,1.3764224763369983
1.3764224763369983,1.4100015033679465
1.4100015033679465,1.3759167552716594
1.3759167552716594,1.2956657063340484
1.2956657063340484,1.2443145298367109
1.2443145298367109,1.273175019718923
1.273175019718923,1.3482566647894616
1.3482566647894616,1.4039836705621067
1.4039836705621067,1.3978150792869655
1.3978150792869655,1.3297717217921734
1.3297717217921734,1.2563533754739447
1.2563533754739447,1.252492321859105
1.252492321859105,1.3165763140772806
1.3165763140772806,1.387325874747881
1.387325874747881,1.4088477572540237
1.4088477572540237,1.3625621093833338
1.3625621093833338,1.281032161553056
1.2810321615530558,1.24364522796076
1.24364522796076,1.285856781631741
1.2858567816317414,1.362123885596163
1.3621238855961635,1.4082100466021115
1.4082100466021117,1.388810847323659
1.388810847323659,1.3135968717893327
1.3135968717893327,1.2489596694609157
1.2489596694609157,1.2609113941320513
1.2609113941320513,1.3315737903146705
1.3315737903146705,1.3963411759785713
1.3963411759785713,1.4051201205042962
1.4051201205042962,1.3477471105659995
1.3477471105659995,1.268149912754923
1.2681499127549227,1.2461169953250568
1.2461169953250568,1.299810312750327
1.299810312750327,1.3748056923582372
1.374805692358237,1.4099596314749054
1.4099596314749052,1.377600845217593
1.3776008452175927,1.2977611933783026
1.2977611933783026,1.2446542173955615
1.2446542173955615,1.2715713284502916
1.2715713284502914,1.3462960694488244
1.3462960694488244,1.4032221217675644
1.4032221217675644,1.3988597263112408
1.398859726311241,1.3319669176316458
1.331966917631646,1.2575873934518766
1.2575873934518766,1.25153952275607
1.25153952275607,1.3145365693504936
1.3145365693504936,1.3859444264070286
1.3859444264070286,1.409156797640186
1.409156797640186,1.3644787237114762
1.3644787237114762,1.2829378971247138
1.2829378971247138,1.2435487144238015
1.2435487144238015,1.284042048927282
1.2840420489272817,1.3602946072946862
1.360294607294686,1.4077773577140864
1.4077773577140864,1.39017364383843
1.3901736438384305,1.3157968821424346
1.315796882142435,1.249790262780725
1.2497902627807251,1.2596227124135293
1.2596227124135295,1.329534961160797
1.329534961160797,1.3952328488810966
1.3952328488810966,1.4057789648924999
1.4057789648924999,1.3498355981214023
1.3498355981214023,1.2697811495804687
1.2697811495804687,1.2456008936906806
1.2456008936906806,1.2978512944420524
1.2978512944420524,1.3731601519355696
1.3731601519355696,1.4098702404193566
1.4098702404193566,1.3792492465798052
1.3792492465798052,1.299875524093107
1.299875524093107,1.2450536161318577
1.2450536161318577,1.270001357398668
1.270001357398668,1.344321962621678
1.344321962621678,1.4024172641216148
1.4024172641216148,1.3998591672190515
1.3998591672190515,1.3341547691377083
1.3341547691377083,1.2588730410838649
1.2588730410838649,1.2506362869161438
1.2506362869161438,1.312501855294995
1.312501855294995,1.3845285064732789
1.3845285064732789,1.4094178960406338
1.4094178960406338,1.366366927777976
1.3663669277779757,1.2848747183933713
1.2848747183933713,1.2435110918621926
1.2435110918621926,1.2822522327709909
1.282252232770991,1.358444202618215
1.3584442026182155,1.4072988218870612
1.4072988218870617,1.3914946958648413
1.3914946958648413,1.3180014601378927
1.3180014601378924,1.2506779868543538
1.2506779868543534,1.2583767813881004
1.2583767813881,1.3274921562396043
1.327492156239604,1.3940853331704706
1.3940853331704703,1.4063904680662813
1.4063904680662813,1.3519046735820166
1.351904673582017,1.2714543617599439
1.2714543617599445,1.2451403946863593
1.2451403946863593,1.295907919086185
1.2959079190861846,1.3714867087205571
1.3714867087205567,1.4097334638044203
1.40973346380442,1.3808611077763218
1.3808611077763213,1.3020069805829162
1.3020069805829158,1.245512620846115
1.245512620846115,1.268466251494082
1.2684662514940825,1.342335441794156
1.3423354417941562,1.4015695222270468
1.4015695222270468,1.4008130524962288
1.4008130524962286,1.3363337362243564
1.3363337362243564,1.260209341488589
1.260209341488589,1.2497834446765523
1.2497834446765523,1.3104734318677238
1.3104734318677238,1.3830788362528132
1.3830788362528135,1.4096310518082011
1.4096310518082016,1.368225624524589
1.3682256245245892,1.2868410139981454
1.2868410139981452,1.243532628908417
1.2435326289084165,1.2804885692268608
1.2804885692268606,1.3565736625489602
1.35657366254896,1.4067747257761873
1.4067747257761873,1.3927734331280095
1.3927734331280095,1.3202089282075549
1.3202089282075549,1.2516222685343277
1.2516222685343277,1.2571745985742204
1.2571745985742204,1.3254465741456753
1.3254465741456753,1.3928992119856103
1.3928992119856103,1.4069544833909662
1.4069544833909662,1.3539530153491954
1.3539530153491954,1.2731681785821802
1.27316817858218,1.2447360720402245
1.2447360720402243,1.2939814645326255
1.2939814645326255,1.3697862336725073
1.3697862336725075,1.4095494534091606
1.4095494534091608,1.3824356114982317
1.382435611498232,1.304153841317204
1.304153841317204,1.2460310715872036
1.2460310715872036,1.266967140174467
1.2669671401744667,1.340337617829285
1.3403376178292847,1.400679339659345
1.400679339659345,1.401721059684062
1.4017210596840621,1.3385023023291214
1.3385023023291216,1.2615952657716527
1.2615952657716527,1.2489817999569903
1.2489817999569903,1.308452564496232
1.308452564496232,1.381596155554057
1.381596155554057,1.4097962829177764
1.4097962829177764,1.3700537493723843
1.370053749372384,1.2888351497324853
1.2888351497324848,1.2436135467863287
1.2436135467863287,1.278752284561699
1.2787522845616994,1.3546839934162178
1.3546839934162185,1.40620537468141
1.4062053746814107,1.3940093175087676
1.394009317508768,1.3224176230562787
1.3224176230562785,1.2526224781473452
1.2526224781473443,1.2560171410302974
1.256017141030297,1.3233994237046827
1.3233994237046824,1.3916750874631845
1.3916750874631845,1.4074708854924138
1.4074708854924138,1.3559793308903914
1.3559793308903914,1.2749211896254722
1.2749211896254724,1.2443884624690769
1.2443884624690769,1.2920732061831304
1.2920732061831304,1.3680596148470805
1.3680596148470807,1.4093183792230055
1.4093183792230057,1.3839719747189643
1.3839719747189643,1.3063143836272553
