actual,expectations
1.2310757941124015,1.3537828877002072
0.6718064255790837,1.3537828877002338
1.191859253687555,1.3537828877002465
0.8655127757853205,1.3537828877002456
1.1958401234058882,1.3537828877002394
1.2500767034460165,1.3537828877002354
1.1046326932673092,1.353782887700235
2.167047732054457,1.3537828877002362
1.3601647568993323,1.3537828877002376
0.9046761948771445,1.3537828877002378
1.1608028797700163,1.3537828877002376
1.2193391715544424,1.353782887700237
1.6122370398766415,1.353782887700237
1.5747107509314482,1.3537828877002371
0.8735222295207845,1.3537828877002374
1.7623904217057451,1.3537828877002374
2.6512309955273214,1.3537828877002374
1.0413519442918802,1.3537828877002374
1.4120519352436314,1.3537828877002374
1.0544225850841649,1.3537828877002374
1.4868792029228233,1.3537828877002374
1.5438560182492662,1.3537828877002374
1.990835497003059,1.3537828877002374
1.7707289955934276,1.3537828877002374
1.27109024331226,1.3537828877002374
1.441084058051308,1.3537828877002374
1.3643462712021481,1.3537828877002374
1.111916227478811,1.3537828877002376
1.4757530757362554,1.3537828877002378
1.6303194768151221,1.3537828877002376
1.7633242367266666,1.353782887700237
0.8877658024222795,1.353782887700237
0.8870361655892203,1.3537828877002371
0.888800353795273,1.3537828877002374
1.6364059442768475,1.3537828877002374
1.7795838344379833,1.3537828877002374
0.7770117694753478,1.3537828877002374
1.0449588517132558,1.3537828877002374
0.8272891401641491,1.3537828877002374
0.6699642653464526,1.3537828877002374
0.4388977766972465,1.3537828877002374
1.0020537442298352,1.3537828877002374
1.0038395694528632,1.3537828877002374
1.3558382341945203,1.3537828877002374
1.4097221348539766,1.3537828877002374
1.4777013386200881,1.3537828877002374
1.880263086560879,1.3537828877002374
1.7859791295533416,1.3537828877002374
1.0627889404535762,1.3537828877002374
1.1232073402225857,1.3537828877002374
0.9743707234768164,1.3537828877002374
1.3353750814957035,1.3537828877002374
1.3107991349455148,1.3537828877002374
0.8572084316137538,1.3537828877002374
0.5644700110756413,1.3537828877002374
1.463569757361639,1.3537828877002374
1.4352627045109998,1.3537828877002374
1.4574626597673426,1.3537828877002374
1.1805111720024377,1.3537828877002374
1.1885644050095965,1.3537828877002376
1.630630399999219,1.3537828877002378
0.9766835075934844,1.3537828877002376
0.48076020688741217,1.353782887700237
2.0263469816149438,1.3537828877002367
1.9612031207037846,1.3537828877002367
1.4855307273155018,1.353782887700237
1.885243564003036,1.3537828877002374
2.9534283552504768,1.3537828877002376
2.648515307262533,1.3537828877002378
1.6690448495201233,1.3537828877002376
1.5266821939169886,1.353782887700237
1.3368944366044475,1.353782887700237
0.9757456467927315,1.3537828877002371
0.6949013758720749,1.3537828877002374
1.4949454649117255,1.3537828877002374
2.075025094030403,1.3537828877002374
1.2059518976619148,1.3537828877002374
0.9347802246937208,1.3537828877002374
0.833881268858945,1.3537828877002374
1.5825643940806438,1.3537828877002374
1.7800495807919678,1.3537828877002374
1.19476294365475,1.3537828877002374
1.5963083955279227,1.3537828877002374
1.033686128437596,1.3537828877002374
1.4108433558406213,1.3537828877002374
1.355855705509167,1.3537828877002374
1.5491404573141083,1.3537828877002374
2.46635548911302,1.3537828877002374
2.183289413388501,1.3537828877002374
1.505920920746256,1.3537828877002374
1.8056667826734452,1.3537828877002374
2.6719293621996996,1.3537828877002374
1.6443651286801397,1.3537828877002374
0.745666177957561,1.3537828877002374
1.4992482588578326,1.3537828877002374
1.4990479444194655,1.3537828877002374
1.3690788772633986,1.3537828877002374
1.1067789758086992,1.3537828877002374
1.529097969211749,1.3537828877002374
1.7010081524577334,1.3537828877002374
1.052282814043111,1.3537828877002374
1.6424435174046677,1.3537828877002374
1.5783633839442508,1.3537828877002374
1.7048874127269014,1.3537828877002374
1.5330456125423735,1.3537828877002374
0.5390900175333697,1.3537828877002374
1.6355857929723958,1.3537828877002374
1.2962030761124326,1.3537828877002374
0.8888511922666049,1.3537828877002374
0.8743975319827131,1.3537828877002374
0.8390293272441117,1.3537828877002374
1.2098413418140914,1.3537828877002374
1.4376720420011666,1.3537828877002374
0.812946627096819,1.3537828877002374
0.5770555974175617,1.3537828877002374
0.9502907211287163,1.3537828877002374
0.9050082609420135,1.3537828877002374
0.6517309243882473,1.3537828877002374
0.8025420161707347,1.3537828877002374
0.8529432223769718,1.3537828877002374
1.8724636582156164,1.3537828877002374
1.6106431713741391,1.3537828877002374
1.4650756668562914,1.3537828877002374
1.5968982936162495,1.3537828877002374
1.7324448921140256,1.3537828877002374
1.6850249303467983,1.3537828877002374
2.2358800786727047,1.3537828877002374
1.7699224802544817,1.3537828877002374
1.505487254197305,1.3537828877002374
1.1815593825216606,1.3537828877002374
0.9201267798177268,1.3537828877002374
0.6918009717267215,1.3537828877002374
1.7448310425256293,1.3537828877002374
2.087343717075639,1.3537828877002374
1.629086913901148,1.3537828877002374
0.2133136770788321,1.3537828877002374
1.2215541957653975,1.3537828877002374
1.039884886397149,1.3537828877002374
1.9777015273198484,1.3537828877002374
1.804448997958007,1.3537828877002374
1.648007222377495,1.3537828877002374
1.409216861196587,1.3537828877002374
1.936637202619075,1.3537828877002374
1.8603203831017532,1.3537828877002374
1.4693172623928983,1.3537828877002374
1.1102587759751936,1.3537828877002374
0.930692429356019,1.3537828877002374
1.4876574770985056,1.3537828877002374
1.2803009000509473,1.3537828877002374
0.9282858675415344,1.3537828877002374
0.8055049101862451,1.3537828877002374
1.6567977377899163,1.3537828877002374
0.8880242840679012,1.3537828877002374
1.8791745917120357,1.3537828877002374
1.4147643954517752,1.3537828877002374
1.603212078813684,1.3537828877002374
1.3654953801852039,1.3537828877002374
1.2281098625059552,1.3537828877002374
1.1136806398865686,1.3537828877002374
0.9817698759252278,1.3537828877002374
1.4798755021811645,1.3537828877002374
1.9167248273594655,1.3537828877002374
1.1534254468484648,1.3537828877002374
1.1174056478055232,1.3537828877002374
1.388008607186586,1.3537828877002374
2.385679419573919,1.3537828877002374
1.493087937036965,1.3537828877002374
1.1360597030696482,1.3537828877002374
1.4718366727631156,1.3537828877002374
1.4641147995483292,1.3537828877002374
1.898440862636033,1.3537828877002374
1.4862583957851474,1.3537828877002374
0.9258841645655034,1.3537828877002374
0.7822552006154352,1.3537828877002374
0.3163204302284708,1.3537828877002374
1.6430394064358755,1.3537828877002374
1.4506919747366767,1.3537828877002374
1.6515410030791333,1.3537828877002374
2.023652952970152,1.3537828877002374
1.9443730883567718,1.3537828877002374
2.2954710462195167,1.3537828877002374
2.2769710509151264,1.3537828877002374
0.6302170738960213,1.3537828877002374
1.519456192390871,1.3537828877002374
1.8980072538799986,1.3537828877002374
1.1557842383742616,1.3537828877002374
1.3014756513872416,1.3537828877002374
1.9780614840501927,1.3537828877002374
1.8188056443819622,1.3537828877002374
1.8990805502886758,1.3537828877002374
2.130245203505018,1.3537828877002376
2.3102935968085383,1.3537828877002378
1.5040155892670621,1.3537828877002376
1.784752650432769,1.353782887700237
2.325144859605918,1.353782887700237
2.16841150901057,1.3537828877002371
1.4109970253156163,1.3537828877002374
0.7501386503989649,1.3537828877002374
0.9902638511721323,1.3537828877002374
1.0763475212061966,1.3537828877002374
1.5654142182187676,1.3537828877002374
0.8572549251334068,1.3537828877002374
1.023413204104974,1.3537828877002374
1.9142389292131647,1.3537828877002374
1.926372288414725,1.3537828877002374
0.6154645144858839,1.3537828877002374
1.2673074759563352,1.3537828877002374
1.4653503360464455,1.3537828877002374
1.5559471501370736,1.3537828877002374
1.6697517994770648,1.3537828877002374
1.506427563920058,1.3537828877002374
1.3219341551718884,1.3537828877002374
0.5142387272130805,1.3537828877002374
1.9266797106896947,1.3537828877002374
1.2402599687453175,1.3537828877002374
0.5541880957398688,1.3537828877002374
1.702222844238858,1.3537828877002374
1.9409385216610513,1.3537828877002374
1.5029769229445542,1.3537828877002374
1.3355538232460356,1.3537828877002374
0.9056072989947461,1.3537828877002374
1.3227271530192453,1.3537828877002374
1.4025516687167736,1.3537828877002374
1.6502115072509296,1.3537828877002374
2.262126459815426,1.3537828877002374
2.179443973592911,1.3537828877002374
1.4371509027039666,1.3537828877002374
1.213101246413788,1.3537828877002374
1.11077519854202,1.3537828877002376
1.4754466421100583,1.3537828877002378
1.079156655273983,1.3537828877002376
1.481590034904253,1.353782887700237
1.3982482130876301,1.3537828877002367
1.7818650684175164,1.3537828877002367
2.328639071637323,1.353782887700237
2.5976972770325024,1.3537828877002374
2.3094857481273934,1.3537828877002374
1.762271949044747,1.3537828877002374
1.6946217515724655,1.3537828877002374
1.1272335128486883,1.3537828877002374
1.150285798565362,1.3537828877002374
1.4839435985151694,1.3537828877002374
1.3417925689557535,1.3537828877002374
0.6333157557740001,1.3537828877002374
0.7268634334217137,1.3537828877002374
1.3512699512721535,1.3537828877002374
0.6965793047172861,1.3537828877002374
0.2989045999020805,1.3537828877002374
0.38967610866167013,1.3537828877002374
0.539777848826331,1.3537828877002374
1.0409976010434088,1.3537828877002374
1.2485130457570257,1.3537828877002374
0.5464746956788709,1.3537828877002374
-0.15325646865385,1.3537828877002374
1.2568373498872818,1.3537828877002374
0.4284791912658451,1.3537828877002374
-0.1702199087909615,1.3537828877002374
0.2513688990678762,1.3537828877002374
1.181092347872362,1.3537828877002374
0.6514951469562975,1.3537828877002374
1.340951987461922,1.3537828877002374
0.996250112630477,1.3537828877002374
0.8951890430523928,1.3537828877002374
1.8595063029696584,1.3537828877002374
0.23580383963628804,1.3537828877002374
1.2551963973853468,1.3537828877002374
1.5284143884034378,1.3537828877002374
0.9887456166225412,1.3537828877002374
1.5520522715504828,1.3537828877002374
1.8219329214885691,1.3537828877002374
2.173802841257027,1.3537828877002374
2.1767256857565678,1.3537828877002374
2.395517569637047,1.3537828877002374
2.2151488808501916,1.3537828877002374
1.0901629320431565,1.3537828877002374
1.1902958768212808,1.3537828877002376
1.7223451401970988,1.3537828877002378
2.353078394520223,1.3537828877002376
1.2298665335419712,1.353782887700237
1.020230480669676,1.3537828877002367
1.656556002744145,1.3537828877002367
1.4590457599894229,1.353782887700237
1.2314660724487516,1.3537828877002374
1.4606555500366467,1.3537828877002374
1.2585062641905211,1.3537828877002374
1.400227200188556,1.3537828877002374
1.718378533769764,1.3537828877002374
1.2430792293930601,1.3537828877002374
1.1230539084395572,1.3537828877002374
1.0740613646372514,1.3537828877002374
2.591264023181346,1.3537828877002374
1.1589226891953928,1.3537828877002374
0.9865383648980778,1.3537828877002374
1.1368081658128384,1.3537828877002374
0.7021017934195748,1.3537828877002374
2.013413363034636,1.3537828877002374
1.7801247315488915,1.3537828877002374
0.904371703996588,1.3537828877002374
1.748680338521507,1.3537828877002374
1.708159587044817,1.3537828877002374
1.6994914135936192,1.3537828877002374
1.1334256303247612,1.3537828877002374
1.12156472657067,1.3537828877002374
1.6173361557953698,1.3537828877002374
1.6788458939217379,1.3537828877002374
1.1256489997102377,1.3537828877002374
1.6155606603528172,1.3537828877002374
1.7546123191024852,1.3537828877002374
2.246186908742591,1.3537828877002374
1.9266801281540293,1.3537828877002374
1.1276223123973494,1.3537828877002374
1.7086633313165662,1.3537828877002374
2.1780599448436972,1.3537828877002374
1.1741044974829045,1.3537828877002374
1.5850957444540685,1.3537828877002374
1.7721489791776641,1.3537828877002376
1.6679054825519455,1.3537828877002378
0.646185478212342,1.3537828877002376
1.2554578219699302,1.353782887700237
1.5400155454230695,1.3537828877002367
0.5287416219977126,1.3537828877002367
1.931678566648242,1.353782887700237
2.488030662885967,1.3537828877002374
1.2660005845205122,1.3537828877002376
1.716121936113712,1.3537828877002378
1.7963844872601715,1.3537828877002376
1.667773039112462,1.353782887700237
1.8774953056984085,1.353782887700237
1.4119545066615156,1.3537828877002371
1.1685413149449997,1.3537828877002374
0.9895709050582916,1.3537828877002374
1.5506600580470307,1.3537828877002374
1.8835314825222629,1.3537828877002374
1.6608252692628618,1.3537828877002374
1.4787837467856346,1.3537828877002374
0.2798535684507426,1.3537828877002374
0.8512843347248993,1.3537828877002374
1.138400711177375,1.3537828877002374
1.4434489781564448,1.3537828877002374
1.52683746720613,1.3537828877002374
1.4022703563076273,1.3537828877002374
1.3195595711555685,1.3537828877002374
1.4328648266713992,1.3537828877002374
1.23319987866389,1.3537828877002374
1.2987997792601533,1.3537828877002374
1.335597758272864,1.3537828877002374
1.847301714468082,1.3537828877002374
2.051861271290086,1.3537828877002374
1.6702951039827723,1.3537828877002374
0.610304913081645,1.3537828877002374
1.7983843947481728,1.3537828877002374
2.4771624744734195,1.3537828877002374
1.7798500525111476,1.3537828877002374
0.7080730825639572,1.3537828877002374
1.313926557073429,1.3537828877002374
1.536409972082391,1.3537828877002374
1.1329102748747562,1.3537828877002374
1.2995490845077347,1.3537828877002374
0.5730238499966391,1.3537828877002374
1.2654667834692335,1.3537828877002374
1.649643695588718,1.3537828877002374
1.8819171137023873,1.3537828877002374
2.2052236694395058,1.3537828877002374
2.4688406728991863,1.3537828877002374
2.3866059699099296,1.3537828877002374
1.7920451091471075,1.3537828877002374
1.2482690889763546,1.3537828877002376
0.5883937318933252,1.3537828877002378
1.6231988667725983,1.3537828877002376
1.6903578373325931,1.353782887700237
1.0811377645683737,1.3537828877002367
1.1721073601765442,1.3537828877002367
1.6915181190535407,1.353782887700237
1.0367480060288368,1.3537828877002374
0.7249447797143148,1.3537828877002376
0.5070222758856419,1.3537828877002378
0.861503487741573,1.3537828877002376
0.37288077323388047,1.353782887700237
0.1372485722767156,1.353782887700237
1.0200548038182062,1.3537828877002371
1.3866814503122522,1.3537828877002374
1.4201686699902774,1.3537828877002374
1.129810024950253,1.3537828877002374
1.255932060882013,1.3537828877002374
2.241954878720889,1.3537828877002374
2.0506487903624393,1.3537828877002374
1.5579021970167948,1.3537828877002374
1.030116245188437,1.3537828877002374
1.0111628027367043,1.3537828877002374
0.9568725041367695,1.3537828877002374
1.1135646309019698,1.3537828877002374
1.1245426590310705,1.3537828877002374
1.138218206854832,1.3537828877002374
1.1123739090918026,1.3537828877002374
0.5374309519061043,1.3537828877002374
1.8863627980361573,1.3537828877002374
1.2345546915777035,1.3537828877002374
1.1823567748394748,1.3537828877002374
1.6406065908511311,1.3537828877002374
0.7354999140492788,1.3537828877002374
1.500722286355757,1.3537828877002374
1.2227853401743687,1.3537828877002374
0.6888849047131792,1.3537828877002374
0.656114159278955,1.3537828877002374
1.1500849437067686,1.3537828877002374
1.7841767227774248,1.3537828877002374
1.5478071138277856,1.3537828877002374
0.48834430090187053,1.3537828877002376
1.255171517313328,1.3537828877002378
1.4901852035003276,1.3537828877002376
1.254158844425314,1.353782887700237
1.972168626579788,1.3537828877002367
1.7449533625409637,1.3537828877002367
1.055694693885826,1.353782887700237
1.1093346801408626,1.3537828877002374
0.9314340939674317,1.3537828877002376
0.9731679621033177,1.3537828877002378
1.7750180877088417,1.3537828877002376
2.1828938804660676,1.353782887700237
2.1154462218318106,1.353782887700237
1.6303449348410997,1.3537828877002371
1.0726334950506557,1.3537828877002374
0.6122032461128983,1.3537828877002374
0.472451485831314,1.3537828877002374
1.2237064964825204,1.3537828877002374
1.6899589314519983,1.3537828877002374
1.772278681205866,1.3537828877002374
1.1805605075442593,1.3537828877002374
0.8483527887788335,1.3537828877002374
1.222857944838338,1.3537828877002374
1.1917879822840443,1.3537828877002374
-0.07248040220634011,1.3537828877002374
0.8156327028983877,1.3537828877002374
1.3410290832196297,1.3537828877002374
1.404894706756331,1.3537828877002374
1.4792349810366363,1.3537828877002374
1.5467838676494414,1.3537828877002376
1.0202005045390616,1.3537828877002378
1.2207806867748174,1.3537828877002376
1.0408416237450537,1.353782887700237
0.6044968708481754,1.353782887700237
1.3756195700991978,1.3537828877002371
1.3918946200552835,1.3537828877002374
1.3648696255750488,1.3537828877002376
1.5194470119495065,1.3537828877002378
1.7671096026328141,1.3537828877002376
1.5134117567439138,1.353782887700237
2.0585969044814187,1.353782887700237
2.9022153267326356,1.3537828877002371
1.2162953562194976,1.3537828877002374
0.909821401834989,1.3537828877002376
0.5348686240088428,1.3537828877002378
0.5769040029398875,1.3537828877002376
0.9172801566593838,1.353782887700237
0.8247864551819768,1.353782887700237
1.0076611192512173,1.3537828877002371
1.1585175086440347,1.3537828877002374
1.1592433686822403,1.3537828877002374
1.1402063855532922,1.3537828877002374
0.7089170067105665,1.3537828877002374
2.078583762485793,1.3537828877002374
0.99320590630504,1.3537828877002374
1.4397978780598193,1.3537828877002374
1.5960600765785695,1.3537828877002374
1.7497347433264756,1.3537828877002374
1.5416696463630737,1.3537828877002374
0.7610792392991612,1.3537828877002374
1.460324542417839,1.3537828877002374
0.9605409002612775,1.3537828877002374
1.0455982658654597,1.3537828877002374
0.4216363382669469,1.3537828877002374
1.4194722661424701,1.3537828877002374
2.6368175212114675,1.3537828877002374
0.8008258493379697,1.3537828877002374
2.012357474219339,1.3537828877002374
3.0217657700811467,1.3537828877002374
1.3719457269876867,1.3537828877002374
1.5284209095323098,1.3537828877002374
1.0618935207816231,1.3537828877002374
1.5853286991865183,1.3537828877002374
1.5211408413790504,1.3537828877002376
1.3927227283167947,1.3537828877002378
1.6613418196716698,1.3537828877002376
1.4241145606420855,1.353782887700237
1.4282894850361818,1.3537828877002367
1.058728536210086,1.3537828877002367
1.671743227349852,1.353782887700237
1.7882543428433413,1.3537828877002374
2.1909817327239556,1.3537828877002376
2.013761421633534,1.3537828877002378
0.9529179431595971,1.3537828877002376
1.2515662706687667,1.353782887700237
1.6028623095645425,1.353782887700237
1.971384735207654,1.3537828877002371
2.081901744164386,1.3537828877002374
2.1285566559033833,1.3537828877002374
1.6786628368027579,1.3537828877002374
1.2439310549787628,1.3537828877002374
1.3744918189567965,1.3537828877002374
1.2712936047883048,1.3537828877002374
1.565800703773071,1.3537828877002374
1.2880528696543496,1.3537828877002374
1.3195072614955117,1.3537828877002374
1.1805565625098227,1.3537828877002374
1.4119646239551433,1.3537828877002374
2.074149029417281,1.3537828877002374
0.8867481688246294,1.3537828877002374
1.039260932553374,1.3537828877002374
1.7906736955879987,1.3537828877002374
1.6721358162750788,1.3537828877002374
1.0223120791358205,1.3537828877002374
0.6073509859284445,1.3537828877002374
1.1321674114624016,1.3537828877002374
1.423953229650365,1.3537828877002374
0.8163982511748106,1.3537828877002374
1.644114281125322,1.3537828877002374
1.760598830218222,1.3537828877002374
1.1837638678694709,1.3537828877002374
0.9340722217119536,1.3537828877002374
1.184605119737621,1.3537828877002374
1.6385869502453354,1.3537828877002374
1.6818855198748206,1.3537828877002374
1.5165136085802822,1.3537828877002374
1.352849442986865,1.3537828877002376
1.116173970397652,1.3537828877002378
1.4555861471555191,1.3537828877002376
1.5320262846747832,1.353782887700237
1.5265766351988728,1.3537828877002367
1.020917591250445,1.3537828877002367
0.9394254989139682,1.353782887700237
1.077602208097165,1.3537828877002374
1.2267429178390055,1.3537828877002374
1.8025580933256309,1.3537828877002374
1.984575522777949,1.3537828877002374
2.1260921389315284,1.3537828877002374
2.1452241539327463,1.3537828877002374
1.9653202601343251,1.3537828877002374
1.1719387816886988,1.3537828877002374
2.030162100614192,1.3537828877002374
2.7455170307470103,1.3537828877002374
1.8564874755682068,1.3537828877002374
0.9382002383459961,1.3537828877002374
1.3094389871301395,1.3537828877002374
1.5512046695681034,1.3537828877002374
1.7365575637411785,1.3537828877002374
0.9889969339444081,1.3537828877002374
1.835385431538702,1.3537828877002374
2.5498527532557356,1.3537828877002374
1.5290596200357134,1.3537828877002374
0.801701342381606,1.3537828877002374
1.306757388416973,1.3537828877002374
2.068204280752079,1.3537828877002374
0.9577627601184662,1.3537828877002374
1.3724941717582133,1.3537828877002374
2.167839848979252,1.3537828877002374
0.8646376983169839,1.3537828877002374
1.5087147717255083,1.3537828877002374
2.0620721623416665,1.3537828877002374
1.2056753155945132,1.3537828877002374
1.2879943005409213,1.3537828877002374
1.5127525702178881,1.3537828877002374
1.0686868758145076,1.3537828877002374
0.7999866297235598,1.3537828877002374
1.7253177853165707,1.3537828877002374
1.2614761451587664,1.3537828877002374
1.1946105492747658,1.3537828877002376
1.2306606261441297,1.3537828877002378
1.2524968036327668,1.3537828877002376
1.736949275466627,1.353782887700237
1.773181995376435,1.353782887700237
1.372067522237969,1.3537828877002371
1.221578367497177,1.3537828877002374
0.8512615551413376,1.3537828877002376
1.605886223471247,1.3537828877002378
1.8660179792915874,1.3537828877002376
1.468747362354722,1.353782887700237
1.3608176961592662,1.353782887700237
0.8541869136143128,1.3537828877002371
1.5276613033236734,1.3537828877002374
1.5215923079842713,1.3537828877002374
1.3551867649629545,1.3537828877002374
1.2527484345431346,1.3537828877002374
0.904678813342658,1.3537828877002374
0.8733483031784512,1.3537828877002374
0.788285515582858,1.3537828877002374
0.36832670810233836,1.3537828877002374
0.3242616008505309,1.3537828877002374
0.7245496128244249,1.3537828877002374
1.087185517552528,1.3537828877002374
1.3079401812555322,1.3537828877002374
0.9376159126298166,1.3537828877002374
1.0095518241897203,1.3537828877002374
1.1861215827588694,1.3537828877002374
0.5461507667618632,1.3537828877002374
1.0516601796943412,1.3537828877002374
1.8432606570934627,1.3537828877002374
1.2695124800853848,1.3537828877002374
1.9250252926365534,1.3537828877002374
1.5450740111832901,1.3537828877002374
1.4325971744509842,1.3537828877002374
1.020832709778293,1.3537828877002374
1.5952883776640718,1.3537828877002374
1.4618860740690633,1.3537828877002374
1.228557809819358,1.3537828877002374
1.3347602888510295,1.3537828877002374
2.9460942834498747,1.3537828877002374
1.1903271856913802,1.3537828877002374
0.7811310250163825,1.3537828877002374
1.5395116782453695,1.3537828877002376
0.9116770687890775,1.3537828877002378
1.7980397479957377,1.3537828877002376
2.3181287641902992,1.353782887700237
2.125742843596848,1.3537828877002367
0.8771492307498671,1.3537828877002367
1.2708916552006884,1.353782887700237
1.5061206388727482,1.3537828877002374
1.6434151923959464,1.3537828877002376
1.5800892304495977,1.3537828877002378
1.4218108927514164,1.3537828877002376
1.7050210491967088,1.353782887700237
1.2879633243973643,1.353782887700237
1.3399664543746785,1.3537828877002371
1.529323896045167,1.3537828877002374
1.1769069358180246,1.3537828877002374
0.8981882233434642,1.3537828877002374
1.6136474155696148,1.3537828877002374
2.0092171832019594,1.3537828877002374
2.198452937158015,1.3537828877002374
1.6675989242684974,1.3537828877002374
1.1371312456444298,1.3537828877002374
1.5204525185094537,1.3537828877002374
1.3917750456683255,1.3537828877002374
1.4432878883734435,1.3537828877002374
1.3186690728176036,1.3537828877002374
0.8026357811783843,1.3537828877002374
0.29872850352777525,1.3537828877002374
0.8320116933944892,1.3537828877002374
1.5008562646739312,1.3537828877002374
1.103225917974417,1.3537828877002374
1.9540377406776837,1.3537828877002374
1.078266781449669,1.3537828877002374
1.0354229475273926,1.3537828877002374
1.6127994036710724,1.3537828877002374
1.2828380321333936,1.3537828877002374
2.256287826304904,1.3537828877002374
1.5374809314716598,1.3537828877002374
0.6015030533886232,1.3537828877002374
1.3652534972021746,1.3537828877002374
1.5879764111045016,1.3537828877002374
2.742580694249221,1.3537828877002374
1.8905944600787885,1.3537828877002374
0.37406985600305953,1.3537828877002374
1.5234896108608043,1.3537828877002374
2.0259936674178305,1.3537828877002374
1.5273977309312794,1.3537828877002374
0.6507333505165884,1.3537828877002374
1.4566149428856932,1.3537828877002374
1.9068430579795204,1.3537828877002374
0.33827139935057726,1.3537828877002374
1.8076666178653573,1.3537828877002374
2.558277033799222,1.3537828877002374
1.6303100989518904,1.3537828877002374
1.2686204619905241,1.3537828877002374
1.1619161105791698,1.3537828877002374
1.7092197684705297,1.3537828877002374
1.603400483380953,1.3537828877002374
0.9952132201249553,1.3537828877002374
1.0917332252128429,1.3537828877002374
1.2050835172049168,1.3537828877002374
1.4015752915307638,1.3537828877002374
1.8754929117341321,1.3537828877002374
1.5178266608024693,1.3537828877002374
1.519505769899713,1.3537828877002374
1.2315457563954106,1.3537828877002374
0.4380765437491254,1.3537828877002376
1.0513695726729335,1.3537828877002378
2.1655790545055162,1.3537828877002376
1.149926456092312,1.353782887700237
1.4194586321009948,1.353782887700237
1.7839676363889851,1.3537828877002371
1.9611711421527693,1.3537828877002374
1.6480902328559646,1.3537828877002376
1.3091276770505562,1.3537828877002378
1.3872994521331015,1.3537828877002376
1.2111048255254353,1.353782887700237
1.0752951492217393,1.353782887700237
0.7438787674199467,1.3537828877002371
0.6418357143620853,1.3537828877002374
1.4369270711823325,1.3537828877002374
1.9278079690879169,1.3537828877002374
0.9927617816688956,1.3537828877002374
0.9768200746047523,1.3537828877002374
1.2310105063865313,1.3537828877002374
1.467714764514905,1.3537828877002374
2.1898097800799796,1.3537828877002374
2.1509600423090376,1.3537828877002374
2.214117809756135,1.3537828877002374
1.3372580521735964,1.3537828877002374
1.1042192859551794,1.3537828877002374
1.9297911227882525,1.3537828877002374
2.314537375514391,1.3537828877002374
1.2380329973190287,1.3537828877002374
0.8476215323156121,1.3537828877002374
1.446488936262055,1.3537828877002374
1.07265368467452,1.3537828877002374
0.4662517230668306,1.3537828877002374
1.5927391305918812,1.3537828877002374
1.5926677093074517,1.3537828877002374
1.6647799673284003,1.3537828877002374
2.045896251002121,1.3537828877002374
1.7068636727893152,1.3537828877002374
1.0597695663717164,1.3537828877002374
0.7551452295017715,1.3537828877002374
0.39707046676353175,1.3537828877002374
0.7778673293800062,1.3537828877002374
0.8687371542668807,1.3537828877002374
1.007818517150346,1.3537828877002374
0.8606953562783756,1.3537828877002374
0.7371083106850678,1.3537828877002374
0.8693292000817672,1.3537828877002374
1.4918919690556685,1.3537828877002374
2.1040792417405703,1.3537828877002376
2.1009617377577356,1.3537828877002378
1.5018714895447394,1.3537828877002376
0.8293239374575536,1.353782887700237
0.336639510940986,1.353782887700237
1.1388008666709328,1.3537828877002371
0.886871118736345,1.3537828877002374
1.870717106161329,1.3537828877002376
